timestamp,Total Rooms,Out of Service,Available Rooms,Occupied Rooms,Occupied Percent,Room Revenue,Average Daily Rate ADR,Market ADR,Revenue Per Available Room RevPAR,Market Rev Difference,Market RevPar,Average Occupancy Rate AOR,Reservations,Music Decibles,Light Lumens,Avg Table Turn Time Minutes,Plate Speed Average RFID,Beverage Speed Average RFID,Take Out Food Average Hold Time,Third Party Delivery Times,MAC Address Dwell,Average Guest Age,Facial Sentiment Score,Guest Recognition,Menu Browse Minutes,Food COGS %,Beverage COGS %,Gross Operating Profit per Available Room GOPPAR,Market Penetration Index MPI,Average Rate Index,Revenue Generation Index RGI,Market Cost per Booking,Sentiment Analysis,Direct Revenue Ratio DRR,Web Conversion,Segmentation,Outlet Net Revenue,Total Revenue,Total Revenue per Available Room TREVPAR
2020-03-30,81,3.0,78.0,77.09664419767532,0.9518,11785.096644197676,150.9992500112397,15100.943211827303,151.0,99,250.0,0.99,156,35,300,62.439999999999884,63.99999999999977,63.99999999999977,63.99999999999977,55.73999999999995,54.54999999999994,29.006743150732586,0.8120000000000008,0.8120000000000008,10.382978723404225,25.1,18.75,23.068638911825325,1.7305454545454544,0.009999325730393758,0.604,0.18,0.8120000000000008,0.31000000000000005,0.015,,2946.274161049418,14731.370805247094,188.86372827239865
2020-03-31,81,3.0,78.0,77.10036913034776,0.9519,11785.100369130349,150.9997685019799,15100.291358425142,151.0,109,260.0,0.99,156,35,300,62.439999999999884,63.11999999999978,63.11999999999978,63.11999999999978,55.81999999999992,54.65999999999994,29.00208283913461,0.8120000000000008,0.8120000000000008,10.329317269076281,25.1,18.75,23.376224449840024,1.2691999999999999,0.009999791720424669,0.5807692307692308,0.07,0.8120000000000008,0.14,0.04499999999999999,,2239.1690701347657,14024.269439265114,179.79832614442452
2020-04-01,81,3.0,78.0,77.77807848699584,0.9602,11785.778078486996,150.99999073973618,15100.01165851598,151.0,-55,96.0,1.0,156,35,300,62.439999999999884,63.11999999999978,63.11999999999978,63.11999999999978,55.869999999999884,54.65999999999997,29.000083341345263,0.814000000000001,0.814000000000001,10.19607843137251,25.1,18.75,23.76689830255257,1.4772307692307693,0.00999999166587242,1.5729166666666667,0.17,0.814000000000001,0.27,0.015,,2710.7289580520082,14496.507036539004,185.8526543146026
2020-04-02,81,0.0,81.0,81.62204674844088,1.0077,11786.62204674844,150.99991665865474,15100.104914105777,146.0,-30,116.0,1.01,157,35,300,62.439999999999884,62.67999999999978,62.67999999999978,62.67999999999978,55.899999999999906,54.769999999999946,29.000749988760315,0.816000000000001,0.816000000000001,10.190954773869313,25.1,18.75,24.174921224656288,1.4819117647058824,0.009999925001686448,1.2586206896551724,0.02,0.816000000000001,0.09000000000000001,0.024999999999999998,,1296.5284251423284,13083.150471890769,161.52037619618233
2020-04-03,81,0.0,81.0,81.99999073973619,1.0123,11786.999990739736,150.99954628068735,15100.57085779888,146.0,72,218.0,1.01,158,35,300,62.219999999999885,62.67999999999978,62.67999999999978,62.67999999999978,55.899999999999906,54.87999999999997,29.00408100385282,0.816000000000001,0.816000000000001,10.184557438794702,25.1,18.75,24.53163461824228,1.3867123287671232,0.00999959191626863,0.6697247706422018,0.04,0.816000000000001,0.22000000000000003,0.015,,2475.2699980553443,14262.26998879508,176.07740726907505
2020-04-04,81,0.0,81.0,81.62876281459583,1.0078,11786.628762814596,150.99887971558505,15101.408153521845,146.0,122,268.0,1.01,159,35,300,62.219999999999885,62.67999999999978,62.67999999999978,62.67999999999978,55.92999999999992,54.989999999999945,29.010067504912648,0.818000000000001,0.818000000000001,10.075414781297091,25.1,18.75,24.777013812802636,1.1197777777777778,0.009998993350853188,0.5447761194029851,0.13,0.818000000000001,0.1,0.015,,2710.9246154473567,14497.553378261953,178.9821404723698
2020-04-05,81,0.0,81.0,80.78647908456021,0.9974,11785.78647908456,150.9979171608654,15102.614400139912,146.0,109,255.0,1.0,159,35,300,62.219999999999885,62.67999999999978,62.67999999999978,62.67999999999978,55.95999999999995,54.98999999999998,29.01869352972839,0.818000000000001,0.818000000000001,10.05695142378556,25.1,18.75,24.86976850197989,1.3852777777777778,0.009998130996409903,0.5725490196078431,0.15,0.818000000000001,0.22000000000000003,0.015,,3064.3044845619843,14850.090963646544,183.33445634131536
2020-04-06,81,0.0,81.0,80.10416070926509,0.9889,11785.104160709265,150.99665890175416,15104.186137956462,145.0,-30,115.0,0.99,160,35,300,61.999999999999886,62.23999999999978,62.23999999999978,62.23999999999978,56.1199999999999,55.09999999999995,29.02993607814849,0.818000000000001,0.818000000000001,9.987096774193535,25.1,18.75,24.794290722193093,3.2963333333333336,0.009997007288085728,1.2608695652173914,0.18,0.818000000000001,0.28,0.005,,2003.4677073205748,13788.57186802984,170.22928232135604
2020-04-07,81,0.0,81.0,80.09298618719737,0.9888,11785.092986187197,150.9951053111007,15106.118858077782,145.0,90,235.0,0.99,161,35,300,61.999999999999886,62.23999999999978,62.23999999999978,62.23999999999978,56.14999999999992,55.09999999999998,29.043765173408094,0.818000000000001,0.818000000000001,9.86425339366512,25.11,18.76,24.563281226886982,1.7978181818181818,0.009995625397211688,0.6170212765957447,0.4,0.818000000000001,0.24000000000000005,0.034999999999999996,,2710.571386823055,14495.664373010251,178.95881941987966
2020-04-08,81,0.0,81.0,80.76132723399405,0.9971,11785.761327233993,150.99325684926742,15108.40701461785,146.0,75,221.0,1.0,162,35,300,61.999999999999886,61.799999999999784,61.799999999999784,61.799999999999784,56.229999999999905,55.42999999999995,29.060143942058104,0.818000000000001,0.818000000000001,9.83804143126175,25.11,18.76,24.215612312670732,1.107888888888889,0.00999398922091368,0.6606334841628959,0.47,0.818000000000001,0.33,0.024999999999999998,,3417.870784897857,15203.63211213185,187.699161878171
2020-04-09,81,0.0,81.0,81.60847687011514,1.0075,11786.608476870115,150.99111406399345,15111.044039710054,146.0,72,218.0,1.01,163,35,300,61.77999999999989,61.799999999999784,61.799999999999784,61.799999999999784,56.449999999999896,55.429999999999964,29.079028712283364,0.8220000000000011,0.8220000000000011,9.766803840877873,25.11,18.76,23.80978672263421,1.3433333333333335,0.009992103369377158,0.6697247706422018,0.36,0.8220000000000011,0.11000000000000001,0.005,,2710.9199496801257,14497.528426550241,178.9818324265462
2020-04-10,81,0.0,81.0,81.99976850197989,1.0123,11786.99976850198,150.98867759023233,15114.022361285322,146.0,99,245.0,1.01,165,35,300,61.77999999999989,61.799999999999784,61.799999999999784,61.799999999999784,56.63999999999987,55.539999999999935,29.100369130347758,0.8220000000000011,0.8220000000000011,9.744680851063805,25.11,18.76,23.41409330649154,2.2495555555555553,0.009989973150826541,0.5959183673469388,0.17,0.8220000000000011,0.18000000000000005,0.024999999999999998,,2711.009946755455,14498.009715257436,178.98777426243748
2020-04-11,81,0.0,81.0,81.64205471323656,1.0079,11786.642054713237,150.98594814996383,15117.333423568456,146.0,110,256.0,1.01,165,35,300,61.77999999999989,61.7199999999998,61.7199999999998,61.7199999999998,56.7799999999999,55.53999999999998,29.124108294855755,0.8240000000000011,0.8240000000000011,9.731523378582164,25.12,18.77,23.095115958632963,1.4822058823529412,0.009987604554290734,0.5703125,0.08,0.8240000000000011,0.32000000000000006,0.024999999999999998,,1414.3970465655884,13201.039101278824,162.97579137381265
2020-04-12,81,0.0,81.0,80.80332711020641,0.9976,11785.803327110207,150.98292655197997,15120.967710237259,146.0,125,271.0,1.0,165,35,300,61.77999999999989,61.7199999999998,61.7199999999998,61.7199999999998,56.779999999999916,55.649999999999935,29.150182908472473,0.8240000000000011,0.8240000000000011,9.694779116465845,25.12,18.77,22.90652945143585,1.3665753424657534,0.009985004230235933,0.5387453874538746,0.09,0.8240000000000011,0.26000000000000006,0.015,,1414.2963992532248,13200.09972636343,162.96419415263495
2020-04-13,81,0.0,81.0,80.11194267737051,0.989,11785.111942677371,150.97961369164548,15124.91477018185,145.0,125,270.0,0.99,166,35,300,61.55999999999989,61.7199999999998,61.7199999999998,61.7199999999998,56.80999999999994,55.759999999999955,29.178523446697586,0.8240000000000011,0.8240000000000011,9.67504187604687,25.12,18.77,22.88006750491265,1.798181818181818,0.009982179469156124,0.5370370370370371,0.44,0.8240000000000011,0.26000000000000006,0.005,,2003.469030255153,13788.580972932525,170.22939472756204
2020-04-14,81,0.0,81.0,80.08587201181467,0.9887,11785.085872011814,150.97601055063237,15129.163245794382,145.0,90,235.0,0.99,166,35,300,61.55999999999989,61.359999999999786,61.359999999999786,61.359999999999786,56.889999999999894,55.86999999999994,29.209054343243224,0.8240000000000011,0.8240000000000011,9.669841269841235,25.13,18.78,23.02018290847247,1.521076923076923,0.009979138178220187,0.6170212765957447,0.36,0.8240000000000011,0.37000000000000005,0.04499999999999999,,1767.7628808017716,13552.848752813585,167.319120405106
2020-04-15,81,0.0,81.0,80.74464670488383,0.9968,11785.744646704883,150.97211819662905,15133.700903712717,146.0,-92,54.0,1.0,167,35,300,61.33999999999989,61.359999999999786,61.359999999999786,61.359999999999786,56.999999999999886,55.86999999999996,29.241694191521436,0.8260000000000011,0.8260000000000011,9.649425287356284,25.13,18.78,23.303298243708884,1.8123636363636362,0.009975888856082216,2.7037037037037037,0.42,0.8260000000000011,0.2,0.005,,2828.578715209171,14614.323361914054,180.4237452088155
2020-04-16,81,0.0,81.0,81.59472668696077,1.0073,11786.59472668696,150.96793778302407,15138.514667934916,146.0,65,211.0,1.01,167,35,300,61.33999999999989,61.359999999999786,61.359999999999786,61.359999999999786,57.07999999999987,55.97999999999995,29.276355961704088,0.8260000000000011,0.8260000000000011,9.589453860640281,25.14,18.79,23.68177329015676,1.4813235294117648,0.00997244056596855,0.6919431279620853,0.15,0.8260000000000011,0.08000000000000002,0.005,,1532.257314469305,13318.852041156266,164.43027211304033
2020-04-17,81,0.0,81.0,81.99925001123968,1.0123,11786.99925001124,150.96347054856415,15143.5906552149,146.0,87,233.0,1.01,168,35,300,61.33999999999989,61.359999999999786,61.359999999999786,61.359999999999786,57.16999999999995,55.97999999999996,29.31294723277633,0.8280000000000011,0.8280000000000011,9.589453860640281,25.14,18.79,24.091921513004163,2.2495555555555553,0.009968802907161112,0.6266094420600858,0.28,0.8280000000000011,0.22000000000000003,0.034999999999999996,,2711.009827502585,14498.009077513825,178.98776638905957
2020-04-18,81,0.0,81.0,81.65515635720908,1.0081,11786.655156357208,150.9587178169873,15148.914212643682,146.0,100,246.0,1.01,169,35,300,61.11999999999989,61.2799999999998,61.2799999999998,61.2799999999998,57.2199999999999,56.08999999999997,29.351370438965017,0.8280000000000011,0.8280000000000011,9.589453860640281,25.15,18.8,24.464726686960763,1.158735632183908,0.009964985985001697,0.5934959349593496,0.41,0.8280000000000011,0.060000000000000005,0.005,,2946.663789089301,14733.31894544651,181.89282648699395
2020-04-19,81,0.0,81.0,80.82023341427443,0.9978,11785.820233414275,150.95368099663045,15154.469957314488,146.0,-55,91.0,1.0,171,35,300,60.89999999999989,61.2799999999998,61.2799999999998,61.2799999999998,57.43999999999991,56.199999999999946,29.391523129884874,0.8300000000000012,0.8300000000000012,9.500837520938,25.15,18.8,24.737456354729595,1.8141818181818181,0.009961000379546158,1.6043956043956045,0.33,0.8300000000000012,0.11000000000000001,0.015,,1296.4402256755702,13082.260459089845,161.50938838382524
2020-04-20,81,3.0,78.0,77.11998779602646,0.9521,11785.119987796026,150.94836158001218,15160.24181796457,151.0,-45,106.0,0.99,171,35,300,60.89999999999989,61.2799999999998,61.2799999999998,61.2799999999998,57.469999999999935,56.309999999999974,29.433298243708883,0.8300000000000012,0.8300000000000012,9.354609929077991,25.16,18.81,24.864217906893952,1.322361111111111,0.009956857113000765,1.4245283018867925,0.16,0.8300000000000012,0.15000000000000002,0.04499999999999999,,1767.7679981694034,13552.88798596543,173.75497417904398
2020-04-21,81,3.0,78.0,77.07902871228336,0.9516,11785.079028712284,150.9427611433904,15166.213078481132,151.0,100,251.0,0.99,173,35,300,60.89999999999989,60.91999999999979,60.91999999999979,60.91999999999979,57.68999999999994,56.41999999999996,29.47658439263445,0.8320000000000012,0.8320000000000012,9.309236947791156,25.17,18.82,24.823680996630447,1.464,0.009952567616075393,0.601593625498008,0.03,0.8320000000000012,0.08000000000000002,0.034999999999999996,,1296.3586931583511,13081.437721870634,167.71074002398248
2020-04-22,81,3.0,78.0,77.72804184246591,0.9596,11785.728041842465,150.93688134629542,15172.366423153824,151.0,122,273.0,1.0,173,35,300,60.89999999999989,60.91999999999979,60.91999999999979,60.91999999999979,57.92999999999985,56.63999999999997,29.521266159884213,0.8320000000000012,0.8320000000000012,9.29313232830818,25.17,18.82,24.622666827532008,1.4322388059701492,0.009948143693389705,0.5531135531135531,0.03,0.8320000000000012,0.16000000000000003,0.024999999999999998,,2710.7174496237667,14496.445491466231,185.8518652752081
2020-04-23,81,3.0,78.0,78.5808002734538,0.9701,11786.580800273454,150.930723931038,15178.683983551517,151.0,-68,83.0,1.01,173,35,300,60.67999999999989,60.839999999999804,60.839999999999804,60.839999999999804,58.20999999999991,56.74999999999996,29.56722440744957,0.8340000000000012,0.8340000000000012,9.26241134751771,25.18,18.83,24.295000339969558,1.0544565217391304,0.009943597488069129,1.819277108433735,0.39,0.8340000000000012,0.29000000000000004,0.034999999999999996,,1532.2555040355492,13318.836304309003,170.75431159370515
2020-04-24,81,3.0,78.0,78.99843542115556,0.9753,11786.998435421156,150.9242907221931,15185.14738689668,151.0,65,216.0,1.01,177,35,300,60.67999999999989,60.839999999999804,60.839999999999804,60.839999999999804,58.319999999999915,56.74999999999998,29.61433659375639,0.8340000000000012,0.8340000000000012,9.225396825396798,25.19,18.84,23.895818440227135,1.3360273972602739,0.009938941445667246,0.6990740740740741,0.31,0.8340000000000012,0.2,0.04499999999999999,,1650.1797809589616,13437.178216380118,172.2715155946169
2020-04-25,81,3.0,78.0,78.66806386421354,0.9712,11786.668063864214,150.91758362605938,15191.737805806793,151.0,65,216.0,1.01,177,35,300,60.67999999999989,60.839999999999804,60.839999999999804,60.839999999999804,58.349999999999945,56.859999999999935,29.662477100405887,0.8340000000000012,0.8340000000000012,9.225396825396798,25.19,18.84,23.492292034796037,1.0791111111111111,0.009934188277550025,0.6990740740740741,0.43,0.8340000000000012,0.27,0.04499999999999999,,2003.7335708569162,13790.401634721129,176.8000209579632
2020-04-26,81,3.0,78.0,77.83719298706147,0.961,11785.837192987061,150.9106046300942,15198.436009268342,151.0,67,218.0,1.0,180,35,300,60.67999999999989,60.839999999999804,60.839999999999804,60.839999999999804,58.45999999999994,56.85999999999994,29.71151756711939,0.8380000000000013,0.8380000000000013,9.188536953242803,25.2,18.85,23.152323086324046,1.0677777777777777,0.009929350923875693,0.6926605504587156,0.06,0.8380000000000013,0.12000000000000001,0.024999999999999998,,1414.3004631584472,13200.137656145507,169.23253405314753
2020-04-27,81,3.0,78.0,77.12829368129067,0.9522,11785.128293681291,150.90335580232468,15205.222414705871,151.0,125,276.0,0.99,180,35,300,60.459999999999894,60.839999999999804,60.839999999999804,60.839999999999804,58.50999999999987,56.85999999999997,29.76132723399405,0.8380000000000013,0.8380000000000013,9.176470588235263,25.21,18.86,22.933118653704568,1.035,0.009924442516301315,0.5471014492753623,0.47,0.8380000000000013,0.1,0.04499999999999999,,2121.323092862632,13906.451386543924,178.28783828902468
2020-04-28,81,3.0,78.0,77.0724583164208,0.9515,11785.072458316421,150.8958392907349,15212.077141005495,151.0,125,276.0,0.99,180,35,300,60.459999999999894,60.839999999999804,60.839999999999804,60.839999999999804,58.50999999999987,57.079999999999934,29.811773290156758,0.8380000000000013,0.8380000000000013,9.110105580693785,25.21,18.86,22.87156457884444,1.3992647058823529,0.009919476340544044,0.5471014492753623,0.32,0.8380000000000013,0.1,0.04499999999999999,,2121.3130424969554,13906.385500813376,178.28699360017148
2020-04-29,81,3.0,78.0,77.71151756711939,0.9594,11785.711517567119,150.8880573226295,15218.980062349772,151.0,-30,121.0,1.0,181,35,300,60.459999999999894,60.47999999999979,60.47999999999979,60.47999999999979,58.72999999999987,57.07999999999995,29.862721227886734,0.8400000000000013,0.8400000000000013,9.065616797900223,25.22,18.87,22.978018653540452,1.0428260869565218,0.009914465798921137,1.2479338842975207,0.47,0.8400000000000013,0.12000000000000001,0.005,,2239.285188337752,14024.99670590487,179.80765007570346
2020-04-30,81,3.0,78.0,78.56670175629112,0.97,11786.566701756292,150.88001220397354,15225.910862718709,151.0,87,238.0,1.01,182,35,300,60.239999999999895,60.47999999999979,60.47999999999979,60.47999999999979,58.949999999999875,57.079999999999956,29.914035201262553,0.8420000000000013,0.8420000000000013,9.028368794326223,25.23,18.88,23.23456769910982,1.7636363636363634,0.009909424372988395,0.634453781512605,0.13,0.8420000000000013,0.18000000000000005,0.024999999999999998,,1414.388004210755,13200.954705967048,169.2430090508596
2020-05-01,81,3.0,78.0,78.99732497310815,0.9753,11786.997324973108,150.87170631870933,15232.849090909878,151.0,110,261.0,1.01,182,35,300,60.0199999999999,60.39999999999981,60.39999999999981,60.39999999999981,58.97999999999989,57.18999999999994,29.965578388377253,0.8440000000000013,0.8440000000000013,9.020576131687209,25.23,18.88,23.598041842465896,1.7732727272727271,0.009904365586391926,0.578544061302682,0.37,0.8440000000000013,0.25000000000000006,0.024999999999999998,,3182.489277742738,14969.486602715846,191.91649490661342
2020-05-02,81,3.0,78.0,78.68077340947701,0.9714,11786.680773409476,150.8631421280499,15239.774215929277,151.0,125,276.0,1.01,183,35,300,60.0199999999999,60.39999999999981,60.39999999999981,60.39999999999981,59.11999999999993,57.51999999999996,30.017213356155835,0.8440000000000013,0.8440000000000013,8.971193415637824,25.24,18.89,24.00727877211326,1.2952000000000001,0.009899302968042738,0.5471014492753623,0.06,0.8440000000000013,0.32000000000000006,0.024999999999999998,,1178.6680773409478,12965.348850750424,166.22242116346698
2020-05-03,81,3.0,78.0,77.85420080308012,0.9612,11785.85420080308,150.85432216974982,15246.665682603629,151.0,110,261.0,1.0,183,35,300,60.0199999999999,60.39999999999981,60.39999999999981,60.39999999999981,59.199999999999896,57.51999999999997,30.06880242680232,0.8440000000000013,0.8440000000000013,8.965309200603292,25.25,18.9,24.393415607365554,2.136,0.009894250015718116,0.578544061302682,0.14,0.8440000000000013,0.31000000000000005,0.034999999999999996,,2475.0293821686464,14260.883582971726,182.83184080732983
2020-05-04,81,3.0,78.0,77.13685787195008,0.9523,11785.13685787195,150.84524905735307,15253.502967264201,151.0,-55,96.0,0.99,184,55,300,60.0199999999999,60.03999999999979,60.03999999999979,60.03999999999979,59.309999999999896,57.62999999999995,30.120208044899353,0.8440000000000013,0.8440000000000013,8.911010558069352,25.25,18.9,24.69147655330241,1.2697333333333334,0.009889220160187768,1.5729166666666667,0.16,0.8440000000000013,0.21000000000000002,0.015,,1414.216422944634,13199.353280816584,169.22247795918696
2020-05-05,81,3.0,78.0,77.06616277117708,0.9514,11785.066162771178,150.83592547941865,15260.265633352177,151.0,109,260.0,0.99,184,55,300,60.0199999999999,60.03999999999979,60.03999999999979,60.03999999999979,59.49999999999986,57.73999999999993,30.171293144181476,0.8440000000000013,0.8440000000000013,8.779116465863448,25.26,18.91,24.85130647027161,1.0935632183908046,0.009884226729956664,0.5807692307692308,0.03,0.8440000000000013,0.16000000000000003,0.005,,2828.4158790650818,14613.48204183626,187.35233386969563
2020-05-06,81,3.0,78.0,77.6950787753437,0.9592,11785.695078775343,150.82635419872392,15266.933386795798,151.0,90,241.0,1.0,186,55,300,59.3599999999999,60.03999999999979,60.03999999999979,60.03999999999979,59.529999999999895,57.73999999999995,30.221921513004165,0.8460000000000014,0.8460000000000014,8.779116465863448,25.27,18.92,24.846010550632368,1.313972602739726,0.009879282916710174,0.6265560165975104,0.14,0.8460000000000014,0.15000000000000002,0.04499999999999999,,2357.139015755068,14142.834094530412,181.31838582731297
2020-05-07,81,3.0,78.0,78.55243531316763,0.9698,11786.552435313168,150.81653805144592,15273.48613101018,151.0,-30,121.0,1.01,186,55,300,59.3599999999999,60.03999999999979,60.03999999999979,60.03999999999979,59.5299999999999,57.84999999999994,30.271958157534105,0.8460000000000014,0.8460000000000014,8.669182389937072,25.27,18.92,24.67647994632095,3.232666666666667,0.009874401741540783,1.2479338842975207,0.37,0.8460000000000014,0.38000000000000006,0.015,,1650.1173409438434,13436.669776257011,172.26499713150014
2020-05-08,81,0.0,81.0,81.99591899614718,1.0123,11786.995918996146,150.80647994632093,15279.904021371785,146.0,-30,116.0,1.01,186,55,300,59.1399999999999,60.03999999999979,60.03999999999979,60.03999999999979,59.529999999999916,57.84999999999994,30.321269661692362,0.8480000000000014,0.8480000000000014,8.571428571428552,25.28,18.93,24.37124181344578,2.2495555555555553,0.00986959602202933,1.2586206896551724,0.32,0.8480000000000014,0.05,0.04499999999999999,,3300.35885731892,15087.354776315067,186.26363921376625
2020-05-09,81,0.0,81.0,81.69328122688698,1.0086,11786.693281226888,150.7961828637826,15286.167519021014,146.0,-55,91.0,1.01,187,55,300,59.1399999999999,59.879999999999825,59.879999999999825,59.879999999999825,59.639999999999915,57.84999999999996,30.369724542890673,0.8500000000000014,0.8500000000000014,8.564971751412422,25.29,18.94,23.981659007121692,1.0963043478260868,0.009864878340247326,1.6043956043956045,0.1,0.8500000000000014,0.39000000000000007,0.024999999999999998,,3182.4071859312585,14969.100467158147,184.80370947108824
2020-05-10,81,0.0,81.0,80.8712518225474,0.9984,11785.871251822547,150.7856498550787,15292.257443848228,146.0,100,246.0,1.0,189,55,300,59.1399999999999,59.879999999999825,59.879999999999825,59.879999999999825,59.779999999999916,57.95999999999995,30.417193602612315,0.8500000000000014,0.8500000000000014,8.564971751412422,25.29,18.94,23.573287180726513,1.0852173913043477,0.009860261011740734,0.5934959349593496,0.47,0.8500000000000014,0.31000000000000005,0.04499999999999999,,1532.1632627369313,13318.034514559478,164.42017919209232
2020-05-11,81,0.0,81.0,80.14567783025016,0.9895,11785.14567783025,150.77488404136705,15298.155026520795,145.0,99,244.0,0.99,189,55,300,58.9199999999999,59.43999999999983,59.43999999999983,59.43999999999983,59.82999999999987,57.959999999999965,30.46355027090285,0.8520000000000014,0.8520000000000014,8.540229885057446,25.3,18.95,23.214843642790917,1.799090909090909,0.00985575605554948,0.5942622950819673,0.12,0.8520000000000014,0.30000000000000004,0.034999999999999996,,1414.21748133963,13199.363159169881,162.95510073049238
2020-05-12,81,0.0,81.0,80.0601439420581,0.9884,11785.060143942059,150.76388861279054,15303.841959411326,145.0,-30,115.0,0.99,191,55,300,58.9199999999999,59.43999999999983,59.43999999999983,59.43999999999983,60.01999999999984,58.179999999999936,30.508670943852106,0.8520000000000014,0.8520000000000014,8.514435695538026,25.3,18.95,22.966644197675315,1.4752238805970148,0.00985137516531109,1.2608695652173914,0.1,0.8520000000000014,0.21000000000000002,0.005,,2003.4602244701498,13788.520368412208,170.2286465236075
2020-05-13,81,0.0,81.0,80.67873033830763,0.996,11785.678730338308,150.752666827532,15309.300446290454,146.0,75,221.0,1.0,192,55,300,58.9199999999999,59.43999999999983,59.43999999999983,59.43999999999983,60.04999999999987,58.28999999999993,30.55243531316762,0.8520000000000014,0.8520000000000014,8.514285714285693,25.31,18.96,22.870453719312643,1.3643835616438356,0.009847129681491122,0.6606334841628959,0.27,0.8520000000000014,0.1,0.04499999999999999,,1885.708596854129,13671.387327192437,168.78255959496835
2020-05-14,81,0.0,81.0,81.53800517153832,1.0066,11786.538005171538,150.7412220108486,15314.513250650638,146.0,110,256.0,1.01,192,55,300,58.9199999999999,59.079999999999814,59.079999999999814,59.079999999999814,60.10999999999993,58.39999999999995,30.594726686960765,0.8520000000000014,0.8520000000000014,8.500754147812946,25.31,18.96,22.942458316420804,1.1570114942528735,0.009843030564777783,0.5703125,0.01,0.8520000000000014,0.14,0.015,,1650.1153207240152,13436.653325895553,165.8846089616735
2020-05-15,81,0.0,81.0,81.99421790689395,1.0123,11786.994217906895,150.72955755408648,15319.463742531485,146.0,-45,101.0,1.01,192,55,300,58.9199999999999,59.079999999999814,59.079999999999814,59.079999999999814,60.129999999999846,58.50999999999992,30.635432300890177,0.8520000000000014,0.8520000000000014,8.497991967871483,25.32,18.97,23.170541672948346,1.3867123287671232,0.009839088370672888,1.4455445544554455,0.47,0.8520000000000014,0.22000000000000003,0.024999999999999998,,2239.528901402309,14026.523119309204,173.1669520902371
2020-05-16,81,0.0,81.0,81.70558361010717,1.0087,11786.705583610108,150.71767691367597,15324.135943721027,146.0,90,236.0,1.01,193,55,300,58.9199999999999,59.079999999999814,59.079999999999814,59.079999999999814,60.18999999999991,58.50999999999995,30.674443618832946,0.8540000000000014,0.8540000000000014,8.477366255144002,25.32,18.97,23.516323877823627,1.4009722222222223,0.00983531322530662,0.6186440677966102,0.11,0.8540000000000014,0.17000000000000004,0.015,,3300.2775634108293,15086.983147020937,186.25905119778935
2020-05-17,81,0.0,81.0,80.88834099287828,0.9986,11785.888340992879,150.70558361010717,15328.514571211796,146.0,90,236.0,1.0,193,55,300,58.9199999999999,59.079999999999814,59.079999999999814,59.079999999999814,60.37999999999988,58.509999999999955,30.711656622281776,0.8540000000000014,0.8540000000000014,8.453900709219848,25.33,18.98,23.921619667223254,1.367945205479452,0.009831714802499166,0.6186440677966102,0.41,0.8540000000000014,0.37000000000000005,0.04499999999999999,,1532.1654843290742,13318.053825321953,164.42041759656732
2020-05-18,81,0.0,81.0,80.15475094264693,0.9896,11785.154750942647,150.69328122688697,15332.585078795475,145.0,121,266.0,0.99,194,55,300,58.6999999999999,59.079999999999814,59.079999999999814,59.079999999999814,60.48999999999987,58.619999999999955,30.746972087696555,0.8560000000000015,0.8560000000000015,8.409638554216865,25.33,18.98,24.318229341740405,1.4770149253731344,0.009828302302088084,0.5451127819548872,0.19,0.8560000000000015,0.32000000000000006,0.015,,2239.179402679102,14024.334153621749,173.13992782249073
2020-05-19,81,0.0,81.0,80.05440361257286,0.9883,11785.054403612572,150.680773409477,15336.333696684727,145.0,87,232.0,0.99,195,55,300,58.6999999999999,59.079999999999814,59.079999999999814,59.079999999999814,60.48999999999987,58.61999999999996,30.780295851070775,0.8560000000000015,0.8560000000000015,8.406035665294896,25.34,18.99,24.639414826883936,1.135977011494253,0.009825084429536758,0.625,0.32,0.8560000000000015,0.31000000000000005,0.034999999999999996,,3181.9646889753935,14967.019092587965,184.7780134887403
2020-05-20,81,0.0,81.0,80.66247710040588,0.9958,11785.662477100406,150.66806386421354,15339.747469056392,146.0,121,267.0,1.0,195,55,300,58.6999999999999,59.079999999999814,59.079999999999814,59.079999999999814,60.599999999999866,58.94999999999992,30.811539059007362,0.8580000000000015,0.8580000000000015,8.384180790960448,25.34,18.99,24.831129783872303,3.3193333333333337,0.009822069376835819,0.5468164794007491,0.22,0.8580000000000015,0.08000000000000002,0.034999999999999996,,2474.989120191085,14260.651597291491,176.05742712705546
2020-05-21,81,0.0,81.0,81.52341560736555,1.0065,11786.523415607366,150.65515635720908,15342.814289415726,146.0,90,236.0,1.01,196,55,300,58.479999999999905,59.079999999999814,59.079999999999814,59.079999999999814,60.70999999999986,58.949999999999925,30.840618405634476,0.8580000000000015,0.8580000000000015,8.374603174603154,25.34,18.99,24.86111406399346,2.2366666666666664,0.009819264804706582,0.6186440677966102,0.41,0.8580000000000015,0.21000000000000002,0.04499999999999999,,1650.113278185031,13436.636693792396,165.8844036270666
2020-05-22,81,0.0,81.0,81.99222220941793,1.0122,11786.992222209417,150.64205471323658,15345.522933687414,146.0,87,233.0,1.01,196,55,300,58.259999999999906,58.99999999999983,58.99999999999983,58.99999999999983,60.73999999999991,59.05999999999995,30.867456354729597,0.8600000000000015,0.8600000000000015,8.350574712643652,25.35,19.0,24.72432216974983,3.374,0.009816677826112924,0.6266094420600858,0.24,0.8600000000000015,0.31000000000000005,0.005,,2946.7480555523534,14733.740277761772,181.8980281205157
